crash_id,unit_nbr,VEH_HNR_FL,prsn_nbr,PRSN_TYPE_ID,DRVR_LIC_TYPE_ID
15033585,2,Y,1,DRIVER,DRIVER LICENSE
15033041,1,Y,1,DRIVER,DRIVER LICENSE
15007502,1,Y,1,DRIVER,DRIVER LICENSE
15024492,1,Y,1,DRIVER,DRIVER LICENSE
15048064,1,Y,1,DRIVER,DRIVER LICENSE
15066925,1,Y,1,DRIVER,DRIVER LICENSE
15067244,1,Y,1,DRIVER,DRIVER LICENSE
15027873,1,Y,1,DRIVER,DRIVER LICENSE
15047573,1,Y,1,DRIVER,DRIVER LICENSE
15049193,1,Y,1,DRIVER,DRIVER LICENSE
15040269,1,Y,1,DRIVER,DRIVER LICENSE
14988424,1,Y,1,DRIVER,DRIVER LICENSE
15026065,1,Y,1,DRIVER,DRIVER LICENSE
15069513,1,Y,1,DRIVER,DRIVER LICENSE
15035390,1,Y,1,DRIVER,DRIVER LICENSE
15019219,2,Y,1,DRIVER,DRIVER LICENSE
15009996,1,Y,1,DRIVER,DRIVER LICENSE
15050105,1,Y,1,DRIVER,DRIVER LICENSE
14992628,1,Y,1,DRIVER,DRIVER LICENSE
15030868,1,Y,1,DRIVER,DRIVER LICENSE
15037466,1,Y,1,DRIVER,DRIVER LICENSE
15017054,1,Y,1,DRIVER,DRIVER LICENSE
15035067,1,Y,1,DRIVER,DRIVER LICENSE
15037137,1,Y,1,DRIVER,DRIVER LICENSE
15042294,1,Y,1,DRIVER,DRIVER LICENSE
14997853,1,Y,1,DRIVER,DRIVER LICENSE
15005629,1,Y,1,DRIVER,DRIVER LICENSE
15018490,1,Y,1,DRIVER,DRIVER LICENSE
15024342,2,Y,1,DRIVER,DRIVER LICENSE
15050190,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15039974,1,Y,1,DRIVER,DRIVER LICENSE
14996113,1,Y,1,DRIVER,DRIVER LICENSE
15077636,1,Y,1,DRIVER,DRIVER LICENSE
15010752,1,Y,1,DRIVER,DRIVER LICENSE
15022273,1,Y,1,DRIVER,DRIVER LICENSE
14995436,1,Y,1,DRIVER,DRIVER LICENSE
15049910,1,Y,1,DRIVER,DRIVER LICENSE
15035902,1,Y,1,DRIVER,DRIVER LICENSE
15043639,1,Y,1,DRIVER,DRIVER LICENSE
15017841,1,Y,1,DRIVER,DRIVER LICENSE
15094694,1,Y,1,DRIVER,DRIVER LICENSE
15043090,1,Y,1,DRIVER,DRIVER LICENSE
15092497,1,Y,1,DRIVER,DRIVER LICENSE
15015619,1,Y,1,DRIVER,DRIVER LICENSE
15016238,1,Y,1,DRIVER,DRIVER LICENSE
15022051,1,Y,1,DRIVER,DRIVER LICENSE
15043203,1,Y,1,DRIVER,DRIVER LICENSE
15014042,1,Y,1,DRIVER,DRIVER LICENSE
15047458,1,Y,1,DRIVER,DRIVER LICENSE
15007728,1,Y,1,DRIVER,DRIVER LICENSE
15096174,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15009961,1,Y,1,DRIVER,DRIVER LICENSE
15033133,1,Y,1,DRIVER,DRIVER LICENSE
15044939,2,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15046418,1,Y,1,DRIVER,DRIVER LICENSE
15005683,1,Y,1,DRIVER,DRIVER LICENSE
15092555,1,Y,1,DRIVER,DRIVER LICENSE
15101281,1,Y,1,DRIVER,DRIVER LICENSE
15046671,1,Y,1,DRIVER,DRIVER LICENSE
14995416,1,Y,1,DRIVER,DRIVER LICENSE
15036604,3,Y,1,DRIVER,DRIVER LICENSE
14996683,1,Y,1,DRIVER,DRIVER LICENSE
14991523,1,Y,1,DRIVER,DRIVER LICENSE
15006246,1,Y,1,DRIVER,DRIVER LICENSE
15012641,1,Y,1,DRIVER,DRIVER LICENSE
15048085,1,Y,1,DRIVER,DRIVER LICENSE
15027904,2,Y,1,DRIVER,DRIVER LICENSE
15031735,1,Y,1,DRIVER,DRIVER LICENSE
15033716,1,Y,1,DRIVER,DRIVER LICENSE
15101285,1,Y,1,DRIVER,DRIVER LICENSE
15013134,1,Y,1,DRIVER,DRIVER LICENSE
15026760,1,Y,1,DRIVER,DRIVER LICENSE
15036779,1,Y,1,DRIVER,DRIVER LICENSE
15053632,1,Y,1,DRIVER,DRIVER LICENSE
14996679,1,Y,1,DRIVER,DRIVER LICENSE
15027205,2,Y,1,DRIVER,DRIVER LICENSE
15049912,1,Y,1,DRIVER,DRIVER LICENSE
15024551,1,Y,1,DRIVER,DRIVER LICENSE
15044416,2,Y,1,DRIVER,DRIVER LICENSE
14996201,1,Y,1,DRIVER,DRIVER LICENSE
15070856,1,Y,1,DRIVER,DRIVER LICENSE
15082896,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15014967,1,Y,1,DRIVER,DRIVER LICENSE
15090820,1,Y,1,DRIVER,DRIVER LICENSE
15022271,1,Y,1,DRIVER,DRIVER LICENSE
15025465,1,Y,1,DRIVER,DRIVER LICENSE
15142677,1,Y,1,DRIVER,DRIVER LICENSE
15003373,1,Y,1,DRIVER,DRIVER LICENSE
15040249,1,Y,1,DRIVER,DRIVER LICENSE
15090372,1,Y,1,DRIVER,DRIVER LICENSE
15046557,1,Y,1,DRIVER,DRIVER LICENSE
15048194,1,Y,1,DRIVER,DRIVER LICENSE
15034410,1,Y,1,DRIVER,DRIVER LICENSE
15036230,1,Y,1,DRIVER,DRIVER LICENSE
15067255,1,Y,1,DRIVER,DRIVER LICENSE
15010242,1,Y,1,DRIVER,DRIVER LICENSE
15038885,1,Y,1,DRIVER,DRIVER LICENSE
15001150,1,Y,1,DRIVER,DRIVER LICENSE
15036480,1,Y,1,DRIVER,DRIVER LICENSE
15044416,1,Y,1,DRIVER,DRIVER LICENSE
15104157,2,Y,1,DRIVER,DRIVER LICENSE
15002901,1,Y,1,DRIVER,DRIVER LICENSE
15002741,2,Y,1,DRIVER,DRIVER LICENSE
15024727,2,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
14996951,1,Y,1,DRIVER,DRIVER LICENSE
15004900,1,Y,1,DRIVER,DRIVER LICENSE
15005458,1,Y,1,DRIVER,DRIVER LICENSE
15014825,1,Y,1,DRIVER,DRIVER LICENSE
15010736,1,Y,1,DRIVER,DRIVER LICENSE
15021284,1,Y,1,DRIVER,DRIVER LICENSE
15036731,1,Y,1,DRIVER,DRIVER LICENSE
15001613,1,Y,1,DRIVER,DRIVER LICENSE
14995783,1,Y,1,DRIVER,DRIVER LICENSE
15045449,1,Y,1,DRIVER,DRIVER LICENSE
15019755,1,Y,1,DRIVER,DRIVER LICENSE
15031983,1,Y,1,DRIVER,DRIVER LICENSE
15039650,1,Y,1,DRIVER,DRIVER LICENSE
15070986,1,Y,1,DRIVER,DRIVER LICENSE
15097581,1,Y,1,DRIVER,DRIVER LICENSE
15028664,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15025340,1,Y,1,DRIVER,DRIVER LICENSE
15017244,1,Y,1,DRIVER,DRIVER LICENSE
15036374,1,Y,1,DRIVER,DRIVER LICENSE
15068171,2,Y,1,DRIVER,DRIVER LICENSE
15012520,1,Y,1,DRIVER,DRIVER LICENSE
15028403,1,Y,1,DRIVER,DRIVER LICENSE
15048569,1,Y,1,DRIVER,DRIVER LICENSE
15014759,1,Y,1,DRIVER,DRIVER LICENSE
15014962,1,Y,1,DRIVER,DRIVER LICENSE
14990584,1,Y,1,DRIVER,DRIVER LICENSE
15000921,1,Y,1,DRIVER,DRIVER LICENSE
15021741,1,Y,1,DRIVER,DRIVER LICENSE
15029134,1,Y,1,DRIVER,DRIVER LICENSE
15046637,1,Y,1,DRIVER,DRIVER LICENSE
15027904,3,Y,1,DRIVER,DRIVER LICENSE
14992860,1,Y,1,DRIVER,DRIVER LICENSE
14991344,1,Y,1,DRIVER,DRIVER LICENSE
14996650,1,Y,1,DRIVER,DRIVER LICENSE
15005874,1,Y,1,DRIVER,DRIVER LICENSE
15019219,1,Y,1,DRIVER,DRIVER LICENSE
15002961,2,Y,1,DRIVER,DRIVER LICENSE
15052247,1,Y,1,DRIVER,DRIVER LICENSE
15141259,1,Y,1,DRIVER,DRIVER LICENSE
15002741,1,Y,1,DRIVER,DRIVER LICENSE
14991661,1,Y,1,DRIVER,DRIVER LICENSE
15023436,1,Y,1,DRIVER,DRIVER LICENSE
15033750,1,Y,1,DRIVER,DRIVER LICENSE
15051195,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15104427,1,Y,1,DRIVER,DRIVER LICENSE
15067477,1,Y,1,DRIVER,DRIVER LICENSE
15009434,1,Y,1,DRIVER,DRIVER LICENSE
15002901,2,Y,1,DRIVER,DRIVER LICENSE
15020427,1,Y,1,DRIVER,DRIVER LICENSE
15027573,1,Y,1,DRIVER,DRIVER LICENSE
15081353,1,Y,1,DRIVER,DRIVER LICENSE
15039643,1,Y,1,DRIVER,DRIVER LICENSE
15021903,1,Y,1,DRIVER,DRIVER LICENSE
15037596,1,Y,1,DRIVER,DRIVER LICENSE
15002529,1,Y,1,DRIVER,DRIVER LICENSE
15014238,1,Y,1,DRIVER,DRIVER LICENSE
15027904,1,Y,1,DRIVER,DRIVER LICENSE
14991532,1,Y,1,DRIVER,DRIVER LICENSE
14996603,1,Y,1,DRIVER,DRIVER LICENSE
15029321,1,Y,1,DRIVER,DRIVER LICENSE
15004852,1,Y,1,DRIVER,DRIVER LICENSE
15040249,2,Y,1,DRIVER,DRIVER LICENSE
15055500,1,Y,1,DRIVER,DRIVER LICENSE
14998049,1,Y,1,DRIVER,DRIVER LICENSE
15049977,1,Y,1,DRIVER,OCCUPATIONAL
15049914,1,Y,1,DRIVER,DRIVER LICENSE
14992208,1,Y,1,DRIVER,DRIVER LICENSE
15031828,1,Y,1,DRIVER,DRIVER LICENSE
15036954,1,Y,1,DRIVER,DRIVER LICENSE
14992208,2,Y,1,DRIVER,DRIVER LICENSE
15032685,1,Y,1,DRIVER,DRIVER LICENSE
15044532,1,Y,1,DRIVER,DRIVER LICENSE
15022271,2,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15054305,1,Y,1,DRIVER,DRIVER LICENSE
15048778,1,Y,1,DRIVER,DRIVER LICENSE
15024702,1,Y,1,DRIVER,DRIVER LICENSE
15035893,1,Y,1,DRIVER,DRIVER LICENSE
15050190,6,Y,1,DRIVER,DRIVER LICENSE
15080896,1,Y,1,DRIVER,DRIVER LICENSE
15088403,1,Y,1,DRIVER,DRIVER LICENSE
14992965,1,Y,1,DRIVER,DRIVER LICENSE
15042218,1,Y,1,DRIVER,DRIVER LICENSE
15084701,1,Y,1,DRIVER,DRIVER LICENSE
15024265,1,Y,1,DRIVER,DRIVER LICENSE
15009961,2,Y,1,DRIVER,DRIVER LICENSE
15009455,1,Y,1,DRIVER,DRIVER LICENSE
15044745,2,Y,1,DRIVER,DRIVER LICENSE
15007088,1,Y,1,DRIVER,DRIVER LICENSE
14990811,1,Y,1,DRIVER,DRIVER LICENSE
15017634,1,Y,1,DRIVER,DRIVER LICENSE
15032368,1,Y,1,DRIVER,DRIVER LICENSE
15036384,1,Y,1,DRIVER,DRIVER LICENSE
14990011,1,Y,1,DRIVER,DRIVER LICENSE
15007525,1,Y,1,DRIVER,DRIVER LICENSE
14996094,1,Y,1,DRIVER,DRIVER LICENSE
14996285,1,Y,1,DRIVER,DRIVER LICENSE
15001886,1,Y,1,DRIVER,DRIVER LICENSE
15128108,1,Y,1,DRIVER,DRIVER LICENSE
15070443,1,Y,1,DRIVER,DRIVER LICENSE
15071512,1,Y,1,DRIVER,DRIVER LICENSE
15080252,1,Y,1,DRIVER,DRIVER LICENSE
15107994,1,Y,1,DRIVER,DRIVER LICENSE
15143323,1,Y,1,DRIVER,DRIVER LICENSE
15088366,1,Y,1,DRIVER,DRIVER LICENSE
15111827,2,Y,1,DRIVER,DRIVER LICENSE
15139972,1,Y,1,DRIVER,DRIVER LICENSE
15089819,1,Y,1,DRIVER,DRIVER LICENSE
15113787,1,Y,1,DRIVER,DRIVER LICENSE
15103091,2,Y,1,DRIVER,DRIVER LICENSE
15112708,1,Y,1,DRIVER,DRIVER LICENSE
15118327,2,Y,1,DRIVER,DRIVER LICENSE
15105206,1,Y,1,DRIVER,DRIVER LICENSE
15124501,1,Y,1,DRIVER,DRIVER LICENSE
15141746,1,Y,1,DRIVER,DRIVER LICENSE
15096819,1,Y,1,DRIVER,DRIVER LICENSE
15122100,1,Y,1,DRIVER,DRIVER LICENSE
15129579,1,Y,1,DRIVER,DRIVER LICENSE
15110277,1,Y,1,DRIVER,DRIVER LICENSE
15111368,1,Y,1,DRIVER,DRIVER LICENSE
15122930,1,Y,1,DRIVER,DRIVER LICENSE
15131307,1,Y,1,DRIVER,DRIVER LICENSE
15119222,1,Y,1,DRIVER,DRIVER LICENSE
15116070,1,Y,1,DRIVER,DRIVER LICENSE
15117058,1,Y,1,DRIVER,DRIVER LICENSE
15122379,1,Y,1,DRIVER,DRIVER LICENSE
15106502,1,Y,1,DRIVER,DRIVER LICENSE
15139424,1,Y,1,DRIVER,DRIVER LICENSE
15140219,1,Y,1,DRIVER,DRIVER LICENSE
15109315,1,Y,1,DRIVER,DRIVER LICENSE
15066539,1,Y,1,DRIVER,DRIVER LICENSE
15113518,1,Y,1,DRIVER,DRIVER LICENSE
15080441,1,Y,1,DRIVER,DRIVER LICENSE
15112221,1,Y,1,DRIVER,DRIVER LICENSE
15132537,1,Y,1,DRIVER,DRIVER LICENSE
15091483,1,Y,1,DRIVER,DRIVER LICENSE
15120297,1,Y,1,DRIVER,DRIVER LICENSE
15124931,1,Y,1,DRIVER,DRIVER LICENSE
15097126,1,Y,1,DRIVER,DRIVER LICENSE
15138193,1,Y,1,DRIVER,DRIVER LICENSE
15092292,1,Y,1,DRIVER,DRIVER LICENSE
15106502,2,Y,1,DRIVER,DRIVER LICENSE
15086723,1,Y,1,DRIVER,DRIVER LICENSE
15090106,1,Y,1,DRIVER,DRIVER LICENSE
15109432,1,Y,1,DRIVER,DRIVER LICENSE
15127786,1,Y,1,DRIVER,DRIVER LICENSE
15080795,1,Y,1,DRIVER,DRIVER LICENSE
15142237,1,Y,1,DRIVER,DRIVER LICENSE
15144279,1,Y,1,DRIVER,DRIVER LICENSE
15086440,1,Y,1,DRIVER,DRIVER LICENSE
15102401,1,Y,1,DRIVER,DRIVER LICENSE
15136075,1,Y,1,DRIVER,DRIVER LICENSE
15068746,1,Y,1,DRIVER,DRIVER LICENSE
15118702,1,Y,1,DRIVER,DRIVER LICENSE
15127938,1,Y,1,DRIVER,DRIVER LICENSE
15290584,1,Y,1,DRIVER,DRIVER LICENSE
15120922,1,Y,1,DRIVER,DRIVER LICENSE
15133080,1,Y,1,DRIVER,DRIVER LICENSE
15106679,1,Y,1,DRIVER,DRIVER LICENSE
15117250,1,Y,1,DRIVER,DRIVER LICENSE
15091289,1,Y,1,DRIVER,DRIVER LICENSE
15100417,1,Y,1,DRIVER,DRIVER LICENSE
15108479,1,Y,1,DRIVER,DRIVER LICENSE
15084586,2,Y,1,DRIVER,DRIVER LICENSE
15137617,1,Y,1,DRIVER,DRIVER LICENSE
15097297,1,Y,1,DRIVER,DRIVER LICENSE
15131107,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15135199,1,Y,1,DRIVER,DRIVER LICENSE
15169518,1,Y,1,DRIVER,DRIVER LICENSE
15100021,1,Y,1,DRIVER,DRIVER LICENSE
15115500,1,Y,1,DRIVER,DRIVER LICENSE
15108466,1,Y,1,DRIVER,DRIVER LICENSE
15138421,1,Y,1,DRIVER,DRIVER LICENSE
15077963,1,Y,1,DRIVER,DRIVER LICENSE
15127900,1,Y,1,DRIVER,DRIVER LICENSE
15134815,1,Y,1,DRIVER,DRIVER LICENSE
15068373,1,Y,1,DRIVER,DRIVER LICENSE
15100804,1,Y,1,DRIVER,DRIVER LICENSE
15122712,1,Y,1,DRIVER,DRIVER LICENSE
15110899,2,Y,1,DRIVER,DRIVER LICENSE
15133049,2,Y,1,DRIVER,DRIVER LICENSE
15128355,1,Y,1,DRIVER,DRIVER LICENSE
15133585,1,Y,1,DRIVER,DRIVER LICENSE
15113762,1,Y,1,DRIVER,DRIVER LICENSE
15121456,1,Y,1,DRIVER,DRIVER LICENSE
15102221,1,Y,1,DRIVER,DRIVER LICENSE
15114818,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15125477,2,Y,1,DRIVER,DRIVER LICENSE
15121886,1,Y,1,DRIVER,DRIVER LICENSE
15132620,1,Y,1,DRIVER,DRIVER LICENSE
15124979,1,Y,1,DRIVER,DRIVER LICENSE
15135339,1,Y,1,DRIVER,DRIVER LICENSE
15069032,1,Y,1,DRIVER,DRIVER LICENSE
15128139,1,Y,1,DRIVER,DRIVER LICENSE
15122779,1,Y,1,DRIVER,DRIVER LICENSE
15122802,1,Y,1,DRIVER,DRIVER LICENSE
15131777,1,Y,1,DRIVER,DRIVER LICENSE
15079224,1,Y,1,DRIVER,DRIVER LICENSE
15143636,1,Y,1,DRIVER,DRIVER LICENSE
15067417,2,Y,1,DRIVER,DRIVER LICENSE
15109035,2,Y,1,DRIVER,DRIVER LICENSE
15070245,1,Y,1,DRIVER,DRIVER LICENSE
15122505,1,Y,1,DRIVER,DRIVER LICENSE
15088375,1,Y,1,DRIVER,DRIVER LICENSE
15101061,2,Y,1,DRIVER,DRIVER LICENSE
15110240,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15111009,1,Y,1,DRIVER,DRIVER LICENSE
15084202,1,Y,1,DRIVER,DRIVER LICENSE
15140293,1,Y,1,DRIVER,DRIVER LICENSE
15145422,1,Y,1,DRIVER,DRIVER LICENSE
15113295,1,Y,1,DRIVER,DRIVER LICENSE
15124173,1,Y,1,DRIVER,DRIVER LICENSE
15128298,1,Y,1,DRIVER,DRIVER LICENSE
15110899,1,Y,1,DRIVER,DRIVER LICENSE
15143805,1,Y,1,DRIVER,DRIVER LICENSE
15067417,1,Y,1,DRIVER,DRIVER LICENSE
15078835,1,Y,1,DRIVER,DRIVER LICENSE
15126739,2,Y,1,DRIVER,DRIVER LICENSE
15135761,1,Y,1,DRIVER,DRIVER LICENSE
15077873,1,Y,1,DRIVER,DRIVER LICENSE
15092091,1,Y,1,DRIVER,DRIVER LICENSE
15136371,1,Y,1,DRIVER,DRIVER LICENSE
15080323,2,Y,1,DRIVER,DRIVER LICENSE
15080154,1,Y,1,DRIVER,DRIVER LICENSE
15121979,2,Y,1,DRIVER,DRIVER LICENSE
15087035,1,Y,1,DRIVER,DRIVER LICENSE
15117479,1,Y,1,DRIVER,DRIVER LICENSE
15087158,1,Y,1,DRIVER,DRIVER LICENSE
15079114,1,Y,1,DRIVER,DRIVER LICENSE
15105607,1,Y,1,DRIVER,DRIVER LICENSE
15120233,1,Y,1,DRIVER,DRIVER LICENSE
15132573,1,Y,1,DRIVER,DRIVER LICENSE
15079687,1,Y,1,DRIVER,DRIVER LICENSE
15097297,2,Y,1,DRIVER,DRIVER LICENSE
15123033,1,Y,1,DRIVER,DRIVER LICENSE
15123613,1,Y,1,DRIVER,DRIVER LICENSE
15124101,1,Y,1,DRIVER,DRIVER LICENSE
15100526,1,Y,1,DRIVER,DRIVER LICENSE
15089881,1,Y,1,DRIVER,DRIVER LICENSE
15122908,1,Y,1,DRIVER,DRIVER LICENSE
15084042,1,Y,1,DRIVER,DRIVER LICENSE
15122546,1,Y,1,DRIVER,DRIVER LICENSE
15123963,1,Y,1,DRIVER,DRIVER LICENSE
15127699,2,Y,1,DRIVER,DRIVER LICENSE
15128833,1,Y,1,DRIVER,DRIVER LICENSE
15132501,1,Y,1,DRIVER,DRIVER LICENSE
15134937,1,Y,1,DRIVER,DRIVER LICENSE
15118677,1,Y,1,DRIVER,DRIVER LICENSE
15130885,1,Y,1,DRIVER,DRIVER LICENSE
15129011,1,Y,1,DRIVER,DRIVER LICENSE
15087136,1,Y,1,DRIVER,DRIVER LICENSE
15112478,1,Y,1,DRIVER,DRIVER LICENSE
15136655,1,Y,1,DRIVER,DRIVER LICENSE
15144263,1,Y,1,DRIVER,DRIVER LICENSE
15056010,1,Y,1,DRIVER,DRIVER LICENSE
15109448,2,Y,1,DRIVER,DRIVER LICENSE
15135088,1,Y,1,DRIVER,DRIVER LICENSE
15109432,2,Y,1,DRIVER,DRIVER LICENSE
15109938,2,Y,1,DRIVER,DRIVER LICENSE
15112722,1,Y,1,DRIVER,DRIVER LICENSE
15142796,1,Y,1,DRIVER,DRIVER LICENSE
15082098,1,Y,1,DRIVER,DRIVER LICENSE
15101450,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15103943,1,Y,1,DRIVER,DRIVER LICENSE
15132576,1,Y,1,DRIVER,DRIVER LICENSE
15106676,1,Y,1,DRIVER,DRIVER LICENSE
15071656,1,Y,1,DRIVER,DRIVER LICENSE
15124477,2,Y,1,DRIVER,DRIVER LICENSE
15139224,1,Y,1,DRIVER,DRIVER LICENSE
15105510,2,Y,1,DRIVER,DRIVER LICENSE
15091435,1,Y,1,DRIVER,DRIVER LICENSE
15123200,1,Y,1,DRIVER,DRIVER LICENSE
15135331,1,Y,1,DRIVER,DRIVER LICENSE
15138540,1,Y,1,DRIVER,DRIVER LICENSE
15129101,1,Y,1,DRIVER,DRIVER LICENSE
15140641,1,Y,1,DRIVER,DRIVER LICENSE
15090105,1,Y,1,DRIVER,DRIVER LICENSE
15108502,1,Y,1,DRIVER,DRIVER LICENSE
15134732,1,Y,1,DRIVER,DRIVER LICENSE
15085926,1,Y,1,DRIVER,DRIVER LICENSE
15091821,1,Y,1,DRIVER,DRIVER LICENSE
15127978,1,Y,1,DRIVER,DRIVER LICENSE
15143152,1,Y,1,DRIVER,DRIVER LICENSE
15080323,1,Y,1,DRIVER,DRIVER LICENSE
15097746,1,Y,1,DRIVER,DRIVER LICENSE
15120428,1,Y,1,DRIVER,DRIVER LICENSE
15069080,2,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15099938,1,Y,1,DRIVER,DRIVER LICENSE
15105869,1,Y,1,DRIVER,DRIVER LICENSE
15106930,1,Y,1,DRIVER,DRIVER LICENSE
15120154,1,Y,1,DRIVER,DRIVER LICENSE
15123333,1,Y,1,DRIVER,DRIVER LICENSE
15127873,1,Y,1,DRIVER,DRIVER LICENSE
15129392,1,Y,1,DRIVER,DRIVER LICENSE
15135580,1,Y,1,DRIVER,DRIVER LICENSE
15119211,1,Y,1,DRIVER,DRIVER LICENSE
15086364,1,Y,1,DRIVER,DRIVER LICENSE
15112695,1,Y,1,DRIVER,DRIVER LICENSE
15115425,1,Y,1,DRIVER,DRIVER LICENSE
15053829,1,Y,1,DRIVER,DRIVER LICENSE
15098994,1,Y,1,DRIVER,DRIVER LICENSE
15124106,1,Y,1,DRIVER,DRIVER LICENSE
15141009,1,Y,1,DRIVER,DRIVER LICENSE
15086496,2,Y,1,DRIVER,DRIVER LICENSE
15087495,1,Y,1,DRIVER,DRIVER LICENSE
15136070,1,Y,1,DRIVER,DRIVER LICENSE
15089161,1,Y,1,DRIVER,DRIVER LICENSE
15089805,3,Y,1,DRIVER,DRIVER LICENSE
15107548,1,Y,1,DRIVER,DRIVER LICENSE
15069080,1,Y,1,DRIVER,DRIVER LICENSE
15127906,1,Y,1,DRIVER,DRIVER LICENSE
15054035,1,Y,1,DRIVER,DRIVER LICENSE
15111753,1,Y,1,DRIVER,DRIVER LICENSE
15115001,2,Y,1,DRIVER,DRIVER LICENSE
15105183,1,Y,1,DRIVER,DRIVER LICENSE
15186161,1,Y,1,DRIVER,DRIVER LICENSE
15132581,1,Y,1,DRIVER,DRIVER LICENSE
15082267,1,Y,1,DRIVER,DRIVER LICENSE
15112457,1,Y,1,DRIVER,DRIVER LICENSE
15115804,1,Y,1,DRIVER,DRIVER LICENSE
15124043,1,Y,1,DRIVER,DRIVER LICENSE
15133191,1,Y,1,DRIVER,DRIVER LICENSE
15120698,1,Y,1,DRIVER,DRIVER LICENSE
15131083,1,Y,1,DRIVER,DRIVER LICENSE
15075539,1,Y,1,DRIVER,DRIVER LICENSE
15100346,1,Y,1,DRIVER,DRIVER LICENSE
15109035,1,Y,1,DRIVER,DRIVER LICENSE
