crash_id,unit_nbr,VEH_HNR_FL,prsn_nbr,PRSN_TYPE_ID,DRVR_LIC_TYPE_ID
15090432,1,Y,1,DRIVER,DRIVER LICENSE
15083261,1,Y,1,DRIVER,DRIVER LICENSE
15109693,1,Y,1,DRIVER,DRIVER LICENSE
15132966,1,Y,1,DRIVER,DRIVER LICENSE
15076847,2,Y,1,DRIVER,DRIVER LICENSE
15087967,1,Y,1,DRIVER,DRIVER LICENSE
15124477,1,Y,1,DRIVER,DRIVER LICENSE
15117747,1,Y,1,DRIVER,DRIVER LICENSE
15085941,2,Y,1,DRIVER,DRIVER LICENSE
15121874,1,Y,1,DRIVER,OCCUPATIONAL
15110690,1,Y,1,DRIVER,DRIVER LICENSE
15106338,1,Y,1,DRIVER,DRIVER LICENSE
15087895,1,Y,1,DRIVER,DRIVER LICENSE
15113687,1,Y,1,DRIVER,DRIVER LICENSE
15127331,2,Y,1,DRIVER,DRIVER LICENSE
15087896,1,Y,1,DRIVER,DRIVER LICENSE
15103091,1,Y,1,DRIVER,DRIVER LICENSE
15121914,1,Y,1,DRIVER,DRIVER LICENSE
15108194,1,Y,1,DRIVER,DRIVER LICENSE
15120432,1,Y,1,DRIVER,DRIVER LICENSE
15140955,1,Y,1,DRIVER,DRIVER LICENSE
15070685,1,Y,1,DRIVER,DRIVER LICENSE
15087147,1,Y,1,DRIVER,DRIVER LICENSE
15106490,1,Y,1,DRIVER,DRIVER LICENSE
15106491,1,Y,1,DRIVER,DRIVER LICENSE
15108574,3,Y,1,DRIVER,DRIVER LICENSE
15112319,1,Y,1,DRIVER,DRIVER LICENSE
15097280,1,Y,1,DRIVER,DRIVER LICENSE
15099388,1,Y,1,DRIVER,DRIVER LICENSE
15109938,1,Y,1,DRIVER,DRIVER LICENSE
15121979,1,Y,1,DRIVER,DRIVER LICENSE
15091445,3,Y,1,DRIVER,DRIVER LICENSE
15135145,1,Y,1,DRIVER,DRIVER LICENSE
15104909,1,Y,1,DRIVER,DRIVER LICENSE
15087407,3,Y,1,DRIVER,DRIVER LICENSE
15145326,1,Y,1,DRIVER,DRIVER LICENSE
15085941,1,Y,1,DRIVER,DRIVER LICENSE
15120659,1,Y,1,DRIVER,DRIVER LICENSE
15127765,1,Y,1,DRIVER,DRIVER LICENSE
15128273,1,Y,1,DRIVER,DRIVER LICENSE
15130222,1,Y,1,DRIVER,DRIVER LICENSE
15093910,1,Y,1,DRIVER,DRIVER LICENSE
15127771,1,Y,1,DRIVER,DRIVER LICENSE
15082193,1,Y,1,DRIVER,DRIVER LICENSE
15121071,1,Y,1,DRIVER,DRIVER LICENSE
15121743,1,Y,1,DRIVER,DRIVER LICENSE
15092259,1,Y,1,DRIVER,DRIVER LICENSE
15122011,1,Y,1,DRIVER,DRIVER LICENSE
15079699,1,Y,1,DRIVER,DRIVER LICENSE
15108574,1,Y,1,DRIVER,DRIVER LICENSE
15140302,1,Y,1,DRIVER,DRIVER LICENSE
15105613,1,Y,1,DRIVER,DRIVER LICENSE
15107323,1,Y,1,DRIVER,DRIVER LICENSE
15135853,1,Y,1,DRIVER,DRIVER LICENSE
15086844,1,Y,1,DRIVER,DRIVER LICENSE
15122527,2,Y,1,DRIVER,DRIVER LICENSE
15082832,1,Y,1,DRIVER,DRIVER LICENSE
15091702,1,Y,1,DRIVER,DRIVER LICENSE
15111241,1,Y,1,DRIVER,DRIVER LICENSE
15116572,1,Y,1,DRIVER,DRIVER LICENSE
15136432,1,Y,1,DRIVER,DRIVER LICENSE
15089805,2,Y,1,DRIVER,DRIVER LICENSE
15105604,1,Y,1,DRIVER,DRIVER LICENSE
15120118,1,Y,1,DRIVER,DRIVER LICENSE
15143648,1,Y,1,DRIVER,DRIVER LICENSE
15077964,1,Y,1,DRIVER,DRIVER LICENSE
15082203,1,Y,1,DRIVER,DRIVER LICENSE
15098137,1,Y,1,DRIVER,DRIVER LICENSE
15142281,1,Y,1,DRIVER,DRIVER LICENSE
15087867,1,Y,1,DRIVER,DRIVER LICENSE
15091821,3,Y,1,DRIVER,DRIVER LICENSE
15101450,2,Y,1,DRIVER,DRIVER LICENSE
15080234,1,Y,1,DRIVER,DRIVER LICENSE
15082198,1,Y,1,DRIVER,DRIVER LICENSE
15105369,1,Y,1,DRIVER,DRIVER LICENSE
15107788,1,Y,1,DRIVER,DRIVER LICENSE
15130677,1,Y,1,DRIVER,DRIVER LICENSE
15136849,1,Y,1,DRIVER,DRIVER LICENSE
15089824,1,Y,1,DRIVER,DRIVER LICENSE
15094271,1,Y,1,DRIVER,DRIVER LICENSE
15089824,2,Y,1,DRIVER,DRIVER LICENSE
15094065,1,Y,1,DRIVER,DRIVER LICENSE
15123963,2,Y,1,DRIVER,DRIVER LICENSE
15107822,1,Y,1,DRIVER,DRIVER LICENSE
15115001,1,Y,1,DRIVER,DRIVER LICENSE
15126068,1,Y,1,DRIVER,DRIVER LICENSE
15132405,1,Y,1,DRIVER,DRIVER LICENSE
15134008,1,Y,1,DRIVER,DRIVER LICENSE
15144541,1,Y,1,DRIVER,DRIVER LICENSE
15079516,1,Y,1,DRIVER,DRIVER LICENSE
15099668,2,Y,1,DRIVER,DRIVER LICENSE
15087967,2,Y,1,DRIVER,DRIVER LICENSE
15092254,1,Y,1,DRIVER,DRIVER LICENSE
15114818,3,Y,1,DRIVER,DRIVER LICENSE
15121063,1,Y,1,DRIVER,DRIVER LICENSE
15143844,1,Y,1,DRIVER,DRIVER LICENSE
15079362,1,Y,1,DRIVER,DRIVER LICENSE
15130118,1,Y,1,DRIVER,DRIVER LICENSE
15132580,1,Y,1,DRIVER,DRIVER LICENSE
15132405,2,Y,1,DRIVER,DRIVER LICENSE
15092912,1,Y,1,DRIVER,DRIVER LICENSE
15114849,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15128197,1,Y,1,DRIVER,DRIVER LICENSE
15126420,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15087425,1,Y,1,DRIVER,DRIVER LICENSE
15106368,1,Y,1,DRIVER,DRIVER LICENSE
15125223,1,Y,1,DRIVER,DRIVER LICENSE
15149005,1,Y,1,DRIVER,DRIVER LICENSE
15155738,1,Y,1,DRIVER,DRIVER LICENSE
15196129,1,Y,1,DRIVER,DRIVER LICENSE
15179964,1,Y,1,DRIVER,DRIVER LICENSE
15562355,1,Y,1,DRIVER,DRIVER LICENSE
15195614,2,Y,1,DRIVER OF MOTORCYCLE TYPE VEHICLE,DRIVER LICENSE
15195750,1,Y,1,DRIVER,DRIVER LICENSE
15151178,1,Y,1,DRIVER,DRIVER LICENSE
15161060,1,Y,1,DRIVER,DRIVER LICENSE
15171548,1,Y,1,DRIVER,DRIVER LICENSE
15179012,1,Y,1,DRIVER,DRIVER LICENSE
15147796,2,Y,1,DRIVER,DRIVER LICENSE
15173447,1,Y,1,DRIVER,DRIVER LICENSE
15173891,1,Y,1,DRIVER,DRIVER LICENSE
15174570,2,Y,1,DRIVER,DRIVER LICENSE
15199504,1,Y,1,DRIVER,DRIVER LICENSE
15208845,1,Y,1,DRIVER,DRIVER LICENSE
15165644,1,Y,1,DRIVER,DRIVER LICENSE
15213617,1,Y,1,DRIVER,DRIVER LICENSE
15146640,1,Y,1,DRIVER,DRIVER LICENSE
15191051,1,Y,1,DRIVER,DRIVER LICENSE
15207555,1,Y,1,DRIVER,DRIVER LICENSE
15218947,1,Y,1,DRIVER,DRIVER LICENSE
15191592,2,Y,1,DRIVER,DRIVER LICENSE
15159136,1,Y,1,DRIVER,DRIVER LICENSE
15160198,1,Y,1,DRIVER,DRIVER LICENSE
15172843,1,Y,1,DRIVER,DRIVER LICENSE
15206841,1,Y,1,DRIVER,DRIVER LICENSE
15212500,1,Y,1,DRIVER,DRIVER LICENSE
15197738,1,Y,1,DRIVER,DRIVER LICENSE
15211368,1,Y,1,DRIVER,DRIVER LICENSE
15152623,1,Y,1,DRIVER,DRIVER LICENSE
15163200,1,Y,1,DRIVER,DRIVER LICENSE
15167462,1,Y,1,DRIVER,DRIVER LICENSE
15201751,1,Y,1,DRIVER,DRIVER LICENSE
15204173,1,Y,1,DRIVER,DRIVER LICENSE
15156217,1,Y,1,DRIVER,DRIVER LICENSE
15184464,1,Y,1,DRIVER,DRIVER LICENSE
15161507,1,Y,1,DRIVER,DRIVER LICENSE
15173813,1,Y,1,DRIVER,DRIVER LICENSE
15149506,1,Y,1,DRIVER,DRIVER LICENSE
15168404,1,Y,1,DRIVER,DRIVER LICENSE
15170131,2,Y,1,DRIVER,DRIVER LICENSE
15180587,1,Y,1,DRIVER,DRIVER LICENSE
15182275,1,Y,1,DRIVER,DRIVER LICENSE
15164052,1,Y,1,DRIVER,DRIVER LICENSE
15165700,1,Y,1,DRIVER,DRIVER LICENSE
15174987,3,Y,1,DRIVER,DRIVER LICENSE
15180327,1,Y,1,DRIVER,DRIVER LICENSE
15199570,1,Y,1,DRIVER,DRIVER LICENSE
15167886,1,Y,1,DRIVER,DRIVER LICENSE
15175477,1,Y,1,DRIVER,DRIVER LICENSE
15146596,1,Y,1,DRIVER,DRIVER LICENSE
15197500,1,Y,1,DRIVER,DRIVER LICENSE
15162503,1,Y,1,DRIVER,DRIVER LICENSE
15158257,1,Y,1,DRIVER,DRIVER LICENSE
15165587,1,Y,1,DRIVER,DRIVER LICENSE
15176213,1,Y,1,DRIVER,DRIVER LICENSE
15155761,1,Y,1,DRIVER,DRIVER LICENSE
15168232,1,Y,1,DRIVER,DRIVER LICENSE
15191164,1,Y,1,DRIVER,DRIVER LICENSE
15202725,1,Y,1,DRIVER,DRIVER LICENSE
15215216,1,Y,1,DRIVER,DRIVER LICENSE
15182560,1,Y,1,DRIVER,DRIVER LICENSE
15213008,1,Y,1,DRIVER,DRIVER LICENSE
15214322,1,Y,1,DRIVER,DRIVER LICENSE
15206528,1,Y,1,DRIVER,DRIVER LICENSE
15190458,1,Y,1,DRIVER,DRIVER LICENSE
15157103,2,Y,1,DRIVER,DRIVER LICENSE
15166066,1,Y,1,DRIVER,DRIVER LICENSE
15199042,1,Y,1,DRIVER,DRIVER LICENSE
15165561,1,Y,1,DRIVER,DRIVER LICENSE
15191198,1,Y,1,DRIVER,DRIVER LICENSE
15213635,1,Y,1,DRIVER,DRIVER LICENSE
15177400,1,Y,1,DRIVER,DRIVER LICENSE
15183634,1,Y,1,DRIVER,DRIVER LICENSE
15192040,1,Y,1,DRIVER,DRIVER LICENSE
15148897,1,Y,1,DRIVER,DRIVER LICENSE
15160941,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15208319,1,Y,1,DRIVER,DRIVER LICENSE
15151140,1,Y,1,DRIVER,DRIVER LICENSE
15189652,1,Y,1,DRIVER,DRIVER LICENSE
15148514,1,Y,1,DRIVER,DRIVER LICENSE
15154548,1,Y,1,DRIVER,DRIVER LICENSE
15181718,1,Y,1,DRIVER,DRIVER LICENSE
15221280,1,Y,1,DRIVER,DRIVER LICENSE
15146004,1,Y,1,DRIVER,DRIVER LICENSE
15186741,2,Y,1,DRIVER,DRIVER LICENSE
15191125,1,Y,1,DRIVER,DRIVER LICENSE
15196845,1,Y,1,DRIVER,OCCUPATIONAL
15210528,1,Y,1,DRIVER,DRIVER LICENSE
15157328,1,Y,1,DRIVER,DRIVER LICENSE
15172606,1,Y,1,DRIVER,DRIVER LICENSE
15209389,1,Y,1,DRIVER,DRIVER LICENSE
15196749,1,Y,1,DRIVER,DRIVER LICENSE
15192377,1,Y,1,DRIVER,DRIVER LICENSE
15188596,1,Y,1,DRIVER,DRIVER LICENSE
15159512,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15161034,1,Y,1,DRIVER,DRIVER LICENSE
15207071,1,Y,1,DRIVER,DRIVER LICENSE
15188119,2,Y,1,DRIVER,DRIVER LICENSE
15150718,1,Y,1,DRIVER,DRIVER LICENSE
15157103,1,Y,1,DRIVER,DRIVER LICENSE
15202948,1,Y,1,DRIVER,DRIVER LICENSE
15204612,1,Y,1,DRIVER,DRIVER LICENSE
15179522,1,Y,1,DRIVER,DRIVER LICENSE
15210846,2,Y,1,DRIVER,DRIVER LICENSE
15272474,1,Y,1,DRIVER,DRIVER LICENSE
15304513,1,Y,1,DRIVER,DRIVER LICENSE
15199351,1,Y,1,DRIVER,DRIVER LICENSE
15189257,1,Y,1,DRIVER,DRIVER LICENSE
15195196,1,Y,1,DRIVER,DRIVER LICENSE
15188402,1,Y,1,DRIVER,DRIVER LICENSE
15171059,1,Y,1,DRIVER,DRIVER LICENSE
15171962,2,Y,1,DRIVER,DRIVER LICENSE
15180026,1,Y,1,DRIVER,DRIVER LICENSE
15157328,2,Y,1,DRIVER,DRIVER LICENSE
15186574,1,Y,1,DRIVER,DRIVER LICENSE
15204018,1,Y,1,DRIVER,DRIVER LICENSE
15196866,3,Y,1,DRIVER,DRIVER LICENSE
15201860,1,Y,1,DRIVER,DRIVER LICENSE
15211257,1,Y,1,DRIVER,DRIVER LICENSE
15161730,1,Y,1,DRIVER,DRIVER LICENSE
15174700,1,Y,1,DRIVER,DRIVER LICENSE
15188056,1,Y,1,DRIVER,DRIVER LICENSE
15199462,1,Y,1,DRIVER,DRIVER LICENSE
15203427,1,Y,1,DRIVER,DRIVER LICENSE
15153768,1,Y,1,DRIVER,DRIVER LICENSE
15187289,1,Y,1,DRIVER,DRIVER LICENSE
15196867,1,Y,1,DRIVER,DRIVER LICENSE
15210385,1,Y,1,DRIVER,DRIVER LICENSE
15150529,1,Y,1,DRIVER,DRIVER LICENSE
15154703,1,Y,1,DRIVER,DRIVER LICENSE
15181662,3,Y,1,DRIVER,DRIVER LICENSE
15194761,1,Y,1,DRIVER,DRIVER LICENSE
15147730,1,Y,1,DRIVER,DRIVER LICENSE
15151888,1,Y,1,DRIVER,DRIVER LICENSE
15202698,1,Y,1,DRIVER,DRIVER LICENSE
15200068,1,Y,1,DRIVER,DRIVER LICENSE
15206771,1,Y,1,DRIVER,DRIVER LICENSE
15147458,1,Y,1,DRIVER,DRIVER LICENSE
15146537,1,Y,1,DRIVER,DRIVER LICENSE
15154370,1,Y,1,DRIVER,DRIVER LICENSE
15171389,1,Y,1,DRIVER,DRIVER LICENSE
15193028,1,Y,1,DRIVER,DRIVER LICENSE
15185078,1,Y,1,DRIVER,DRIVER LICENSE
15169094,1,Y,1,DRIVER,DRIVER LICENSE
15179206,1,Y,1,DRIVER,DRIVER LICENSE
15190271,1,Y,1,DRIVER,DRIVER LICENSE
15276128,1,Y,1,DRIVER,DRIVER LICENSE
15163318,1,Y,1,DRIVER,DRIVER LICENSE
15148459,1,Y,1,DRIVER,DRIVER LICENSE
15153274,1,Y,1,DRIVER,DRIVER LICENSE
15195876,1,Y,1,DRIVER,DRIVER LICENSE
15215068,1,Y,1,DRIVER,DRIVER LICENSE
15146422,1,Y,1,DRIVER,DRIVER LICENSE
15199227,1,Y,1,DRIVER,DRIVER LICENSE
15199390,1,Y,1,DRIVER,DRIVER LICENSE
15203777,1,Y,1,DRIVER,DRIVER LICENSE
15147539,1,Y,1,DRIVER,DRIVER LICENSE
15195647,1,Y,1,DRIVER,DRIVER LICENSE
15189747,1,Y,1,DRIVER,DRIVER LICENSE
15147649,1,Y,1,DRIVER,DRIVER LICENSE
15195693,1,Y,1,DRIVER,DRIVER LICENSE
15188365,1,Y,1,DRIVER,DRIVER LICENSE
15166993,1,Y,1,DRIVER,DRIVER LICENSE
15152660,2,Y,1,DRIVER,DRIVER LICENSE
15199179,2,Y,1,DRIVER,DRIVER LICENSE
15153180,1,Y,1,DRIVER,DRIVER LICENSE
15190494,1,Y,1,DRIVER,DRIVER LICENSE
15148368,1,Y,1,DRIVER,DRIVER LICENSE
15157501,1,Y,1,DRIVER,DRIVER LICENSE
15186634,1,Y,1,DRIVER,DRIVER LICENSE
15210487,1,Y,1,DRIVER,DRIVER LICENSE
15328509,1,Y,1,DRIVER,DRIVER LICENSE
15203295,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15205841,1,Y,1,DRIVER,DRIVER LICENSE
15151091,1,Y,1,DRIVER,DRIVER LICENSE
15151678,3,Y,1,DRIVER,DRIVER LICENSE
15155763,1,Y,1,DRIVER,DRIVER LICENSE
15172854,1,Y,1,DRIVER,DRIVER LICENSE
15190105,1,Y,1,DRIVER,DRIVER LICENSE
15170000,1,Y,1,DRIVER,DRIVER LICENSE
15172249,1,Y,1,DRIVER,DRIVER LICENSE
15203364,1,Y,1,DRIVER,DRIVER LICENSE
15230360,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15182075,1,Y,1,DRIVER,DRIVER LICENSE
15201228,1,Y,1,DRIVER,DRIVER LICENSE
15152222,1,Y,1,DRIVER,DRIVER LICENSE
15165449,1,Y,1,DRIVER,DRIVER LICENSE
15196115,1,Y,1,DRIVER,DRIVER LICENSE
15215906,1,Y,1,DRIVER,DRIVER LICENSE
15157125,1,Y,1,DRIVER,DRIVER LICENSE
15170475,2,Y,1,DRIVER,DRIVER LICENSE
15175982,2,Y,1,DRIVER,DRIVER LICENSE
15161034,2,Y,1,DRIVER,DRIVER LICENSE
15166811,2,Y,1,DRIVER,DRIVER LICENSE
15151731,1,Y,1,DRIVER,DRIVER LICENSE
15210386,1,Y,1,DRIVER,DRIVER LICENSE
15212589,2,Y,1,DRIVER,DRIVER LICENSE
15145661,1,Y,1,DRIVER,DRIVER LICENSE
15158612,1,Y,1,DRIVER,DRIVER LICENSE
15212571,1,Y,1,DRIVER,DRIVER LICENSE
15213391,1,Y,1,DRIVER,DRIVER LICENSE
15157852,1,Y,1,DRIVER,DRIVER LICENSE
15158999,1,Y,1,DRIVER,DRIVER LICENSE
15258752,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15184053,1,Y,1,DRIVER,DRIVER LICENSE
15203310,1,Y,1,DRIVER,DRIVER LICENSE
15172989,1,Y,1,DRIVER,DRIVER LICENSE
15174741,1,Y,1,DRIVER,DRIVER LICENSE
15178242,1,Y,1,DRIVER,DRIVER LICENSE
15151216,3,Y,1,DRIVER,DRIVER LICENSE
15162975,1,Y,1,DRIVER,DRIVER LICENSE
15158998,1,Y,1,DRIVER,DRIVER LICENSE
15177768,1,Y,1,DRIVER,DRIVER LICENSE
15194197,1,Y,1,DRIVER,DRIVER LICENSE
15204778,1,Y,1,DRIVER,DRIVER LICENSE
15217375,1,Y,1,DRIVER,DRIVER LICENSE
15215746,1,Y,1,DRIVER,DRIVER LICENSE
15156811,1,Y,1,DRIVER,DRIVER LICENSE
15186478,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15191252,1,Y,1,DRIVER,DRIVER LICENSE
15192170,1,Y,1,DRIVER,DRIVER LICENSE
15197955,1,Y,1,DRIVER,DRIVER LICENSE
15208505,1,Y,1,DRIVER,DRIVER LICENSE
15171962,1,Y,1,DRIVER,DRIVER LICENSE
15258420,1,Y,1,DRIVER,DRIVER LICENSE
15145689,1,Y,1,DRIVER,DRIVER LICENSE
15154443,1,Y,1,DRIVER,DRIVER LICENSE
15164174,1,Y,1,DRIVER,DRIVER LICENSE
15151216,2,Y,1,DRIVER,DRIVER LICENSE
15163479,1,Y,1,DRIVER,DRIVER LICENSE
15188037,1,Y,1,DRIVER,DRIVER LICENSE
15190936,1,Y,1,DRIVER,DRIVER LICENSE
15356865,1,Y,1,DRIVER,DRIVER LICENSE
15201421,1,Y,1,DRIVER,DRIVER LICENSE
15159542,1,Y,1,DRIVER,DRIVER LICENSE
15176679,1,Y,1,DRIVER,DRIVER LICENSE
15215787,1,Y,1,DRIVER,DRIVER LICENSE
15178046,1,Y,1,DRIVER,DRIVER LICENSE
15183009,1,Y,1,DRIVER,DRIVER LICENSE
15153768,2,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15239699,1,Y,1,DRIVER,DRIVER LICENSE
15193548,1,Y,1,DRIVER,DRIVER LICENSE
15223368,1,Y,1,DRIVER,DRIVER LICENSE
15171481,1,Y,1,DRIVER,DRIVER LICENSE
15160036,1,Y,1,DRIVER,DRIVER LICENSE
15191186,1,Y,1,DRIVER,DRIVER LICENSE
15199170,1,Y,1,DRIVER,DRIVER LICENSE
15208032,1,Y,1,DRIVER,DRIVER LICENSE
15157789,1,Y,1,DRIVER,DRIVER LICENSE
15193658,1,Y,1,DRIVER,DRIVER LICENSE
15204778,2,Y,1,DRIVER,DRIVER LICENSE
15151678,2,Y,1,DRIVER,DRIVER LICENSE
15195068,1,Y,1,DRIVER,DRIVER LICENSE
15212468,1,Y,1,DRIVER,DRIVER LICENSE
15163007,1,Y,1,DRIVER,DRIVER LICENSE
15150255,1,Y,1,DRIVER,DRIVER LICENSE
15256561,1,Y,1,DRIVER,DRIVER LICENSE
15193603,1,Y,1,DRIVER,DRIVER LICENSE
15213952,1,Y,1,DRIVER,DRIVER LICENSE
15208570,1,Y,1,DRIVER,DRIVER LICENSE
15204115,1,Y,1,DRIVER,DRIVER LICENSE
15209893,1,Y,1,DRIVER,DRIVER LICENSE
15216089,1,Y,1,DRIVER,DRIVER LICENSE
15178937,1,Y,1,DRIVER,DRIVER LICENSE
15175699,1,Y,1,DRIVER,DRIVER LICENSE
15185102,1,Y,1,DRIVER,DRIVER LICENSE
15158994,1,Y,1,DRIVER,DRIVER LICENSE
15164072,1,Y,1,DRIVER,DRIVER LICENSE
15165645,1,Y,1,DRIVER,DRIVER LICENSE
15169520,1,Y,1,DRIVER,DRIVER LICENSE
15174066,1,Y,1,DRIVER,DRIVER LICENSE
15147514,1,Y,1,DRIVER,DRIVER LICENSE
15179158,1,Y,1,DRIVER,DRIVER LICENSE
15199902,1,Y,1,DRIVER,DRIVER LICENSE
15212294,1,Y,1,DRIVER,DRIVER LICENSE
15146150,1,Y,1,DRIVER,DRIVER LICENSE
15148452,1,Y,1,DRIVER,DRIVER LICENSE
15164359,1,Y,1,DRIVER,DRIVER LICENSE
15154574,1,Y,1,DRIVER,DRIVER LICENSE
15193802,1,Y,1,DRIVER,DRIVER LICENSE
15216957,1,Y,1,DRIVER,DRIVER LICENSE
15187376,1,Y,1,DRIVER,DRIVER LICENSE
15158996,1,Y,1,DRIVER,DRIVER LICENSE
15191592,1,Y,1,DRIVER,DRIVER LICENSE
15195750,2,Y,1,DRIVER,DRIVER LICENSE
15183213,2,Y,1,DRIVER,DRIVER LICENSE
15188811,2,Y,1,DRIVER,DRIVER LICENSE
15152122,1,Y,1,DRIVER,DRIVER LICENSE
15158332,1,Y,1,DRIVER,DRIVER LICENSE
15189886,1,Y,1,DRIVER,DRIVER LICENSE
15199198,1,Y,1,DRIVER,DRIVER LICENSE
15204201,1,Y,1,DRIVER,DRIVER LICENSE
15206069,1,Y,1,DRIVER,DRIVER LICENSE
15186741,1,Y,1,DRIVER,DRIVER LICENSE
15182133,1,Y,1,DRIVER,DRIVER LICENSE
15205015,1,Y,1,DRIVER,DRIVER LICENSE
15182609,1,Y,1,DRIVER,DRIVER LICENSE
15164463,1,Y,1,DRIVER,DRIVER LICENSE
15157279,1,Y,1,DRIVER,DRIVER LICENSE
15214573,2,Y,1,DRIVER,DRIVER LICENSE
15216671,1,Y,1,DRIVER,DRIVER LICENSE
15157959,1,Y,1,DRIVER,DRIVER LICENSE
15219570,1,Y,1,DRIVER,DRIVER LICENSE
15156871,1,Y,1,DRIVER,DRIVER LICENSE
15200202,1,Y,1,DRIVER,DRIVER LICENSE
15180741,1,Y,1,DRIVER,DRIVER LICENSE
15157824,1,Y,1,DRIVER,DRIVER LICENSE
15147730,2,Y,1,DRIVER,DRIVER LICENSE
15163977,1,Y,1,DRIVER,DRIVER LICENSE
15170141,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15178399,1,Y,1,DRIVER,DRIVER LICENSE
15208599,1,Y,1,DRIVER,DRIVER LICENSE
15217740,1,Y,1,DRIVER,DRIVER LICENSE
15214410,1,Y,1,DRIVER,DRIVER LICENSE
15174570,1,Y,1,DRIVER,DRIVER LICENSE
15174987,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15188655,1,Y,1,DRIVER,DRIVER LICENSE
15196866,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15150167,1,Y,1,DRIVER,DRIVER LICENSE
15163122,1,Y,1,DRIVER,DRIVER LICENSE
